polymer_id,polymer_name,smiles,category,source,filter_stage_passed,exclusion_reason,final_selected
P174,Thermoplastic_120,CCC(C)C,synthetic,polyinfo,2,Not crosslinkable,False
P175,PEG_linear_121,OCCOCCOCCO.C0,synthetic,polyinfo,2,No reactive groups,False
P176,Polyester_122,CC(O)C(=O)OC,synthetic,polyinfo,2,Non-hydrogel scaffold,False
P177,Polyamide_123,O=C(N)CCC,synthetic,polyinfo,2,Non-crosslinkable,False
P178,Vinyl_polymer_124,C=CC.C3,synthetic,polyinfo,2,No gel formation,False
P179,Thermoplastic_125,CCC(C)C,synthetic,polyinfo,2,Not crosslinkable,False
P180,PEG_linear_126,OCCOCCOCCO,synthetic,polyinfo,2,No reactive groups,False
P181,Polyester_127,CC(O)C(=O)OC.C6,synthetic,polyinfo,2,Non-hydrogel scaffold,False
P182,Polyamide_128,O=C(N)CCC,synthetic,polyinfo,2,Non-crosslinkable,False
P183,Vinyl_polymer_129,C=CC,synthetic,polyinfo,2,No gel formation,False
P184,Thermoplastic_130,CCC(C)C.C9,synthetic,polyinfo,2,Not crosslinkable,False
P185,PEG_linear_131,OCCOCCOCCO,synthetic,polyinfo,2,No reactive groups,False
P186,Polyester_132,CC(O)C(=O)OC,synthetic,polyinfo,2,Non-hydrogel scaffold,False
P187,Polyamide_133,O=C(N)CCC.C2,synthetic,polyinfo,2,Non-crosslinkable,False
P188,Vinyl_polymer_134,C=CC,synthetic,polyinfo,2,No gel formation,False
P189,Thermoplastic_135,CCC(C)C,synthetic,polyinfo,2,Not crosslinkable,False
P190,PEG_linear_136,OCCOCCOCCO.C5,synthetic,polyinfo,2,No reactive groups,False
P191,Polyester_137,CC(O)C(=O)OC,synthetic,polyinfo,2,Non-hydrogel scaffold,False
P192,Polyamide_138,O=C(N)CCC,synthetic,polyinfo,2,Non-crosslinkable,False
P193,Vinyl_polymer_139,C=CC.C8,synthetic,polyinfo,2,No gel formation,False
P194,Thermoplastic_140,CCC(C)C,synthetic,polyinfo,2,Not crosslinkable,False
P195,PEG_linear_141,OCCOCCOCCO,synthetic,polyinfo,2,No reactive groups,False
P196,Polyester_142,CC(O)C(=O)OC.C1,synthetic,polyinfo,2,Non-hydrogel scaffold,False
P197,Polyamide_143,O=C(N)CCC,synthetic,polyinfo,2,Non-crosslinkable,False
P198,Vinyl_polymer_144,C=CC,synthetic,polyinfo,2,No gel formation,False
P199,Thermoplastic_145,CCC(C)C.C4,synthetic,polyinfo,2,Not crosslinkable,False
P200,PEG_linear_146,OCCOCCOCCO,synthetic,polyinfo,2,No reactive groups,False
P201,Polyester_147,CC(O)C(=O)OC,synthetic,polyinfo,2,Non-hydrogel scaffold,False
P202,Polyamide_148,O=C(N)CCC.C7,synthetic,polyinfo,2,Non-crosslinkable,False
P203,Vinyl_polymer_149,C=CC,synthetic,polyinfo,2,No gel formation,False
P204,Thermoplastic_150,CCC(C)C,synthetic,polyinfo,2,Not crosslinkable,False
P205,Invalid_SMILES_1,XXX,unknown,polyinfo,1,Invalid SMILES syntax,False
P206,Duplicate_2,CC(O)CO,synthetic,polyinfo,1,Duplicate structure,False
P207,Undefined_stereo_3,CC(C)C(O)C,synthetic,polyinfo,1,Undefined stereochemistry,False
P208,Malformed_4,C(C)(C,unknown,synthetic,1,SMILES parsing failure,False
P209,Invalid_SMILES_5,XXX,unknown,polyinfo,1,Invalid SMILES syntax,False
P210,Duplicate_6,CC(O)CO,synthetic,polyinfo,1,Duplicate structure,False
P211,Undefined_stereo_7,CC(C)C(O)C,synthetic,polyinfo,1,Undefined stereochemistry,False
P212,Malformed_8,C(C)(C,unknown,synthetic,1,SMILES parsing failure,False
P213,Invalid_SMILES_9,XXX,unknown,polyinfo,1,Invalid SMILES syntax,False
P214,Duplicate_10,CC(O)CO,synthetic,polyinfo,1,Duplicate structure,False
P215,Undefined_stereo_11,CC(C)C(O)C,synthetic,polyinfo,1,Undefined stereochemistry,False
P216,Malformed_12,C(C)(C,unknown,synthetic,1,SMILES parsing failure,False
P217,Invalid_SMILES_13,XXX,unknown,polyinfo,1,Invalid SMILES syntax,False
P218,Duplicate_14,CC(O)CO,synthetic,polyinfo,1,Duplicate structure,False
P219,Undefined_stereo_15,CC(C)C(O)C,synthetic,polyinfo,1,Undefined stereochemistry,False
P220,Malformed_16,C(C)(C,unknown,synthetic,1,SMILES parsing failure,False
P221,Invalid_SMILES_17,XXX,unknown,polyinfo,1,Invalid SMILES syntax,False
P222,Duplicate_18,CC(O)CO,synthetic,polyinfo,1,Duplicate structure,False
P223,Undefined_stereo_19,CC(C)C(O)C,synthetic,polyinfo,1,Undefined stereochemistry,False
P224,Malformed_20,C(C)(C,unknown,synthetic,1,SMILES parsing failure,False
P225,Invalid_SMILES_21,XXX,unknown,polyinfo,1,Invalid SMILES syntax,False
P226,Duplicate_22,CC(O)CO,synthetic,polyinfo,1,Duplicate structure,False
P227,Undefined_stereo_23,CC(C)C(O)C,synthetic,polyinfo,1,Undefined stereochemistry,False
P228,Malformed_24,C(C)(C,unknown,synthetic,1,SMILES parsing failure,False
P229,Invalid_SMILES_25,XXX,unknown,polyinfo,1,Invalid SMILES syntax,False
P230,Duplicate_26,CC(O)CO,synthetic,polyinfo,1,Duplicate structure,False
P231,Undefined_stereo_27,CC(C)C(O)C,synthetic,polyinfo,1,Undefined stereochemistry,False
P232,Malformed_28,C(C)(C,unknown,synthetic,1,SMILES parsing failure,False
P233,Invalid_SMILES_29,XXX,unknown,polyinfo,1,Invalid SMILES syntax,False
P234,Duplicate_30,CC(O)CO,synthetic,polyinfo,1,Duplicate structure,False
P235,Undefined_stereo_31,CC(C)C(O)C,synthetic,polyinfo,1,Undefined stereochemistry,False
P236,Malformed_32,C(C)(C,unknown,synthetic,1,SMILES parsing failure,False
P237,Invalid_SMILES_33,XXX,unknown,polyinfo,1,Invalid SMILES syntax,False
P238,Duplicate_34,CC(O)CO,synthetic,polyinfo,1,Duplicate structure,False
P239,Undefined_stereo_35,CC(C)C(O)C,synthetic,polyinfo,1,Undefined stereochemistry,False
P240,Malformed_36,C(C)(C,unknown,synthetic,1,SMILES parsing failure,False
P241,Invalid_SMILES_37,XXX,unknown,polyinfo,1,Invalid SMILES syntax,False
P242,Duplicate_38,CC(O)CO,synthetic,polyinfo,1,Duplicate structure,False
P243,Undefined_stereo_39,CC(C)C(O)C,synthetic,polyinfo,1,Undefined stereochemistry,False
P244,Malformed_40,C(C)(C,unknown,synthetic,1,SMILES parsing failure,False
P245,Invalid_SMILES_41,XXX,unknown,polyinfo,1,Invalid SMILES syntax,False
P246,Duplicate_42,CC(O)CO,synthetic,polyinfo,1,Duplicate structure,False
P247,Undefined_stereo_43,CC(C)C(O)C,synthetic,polyinfo,1,Undefined stereochemistry,False
P248,Malformed_44,C(C)(C,unknown,synthetic,1,SMILES parsing failure,False
P249,Invalid_SMILES_45,XXX,unknown,polyinfo,1,Invalid SMILES syntax,False
P250,Duplicate_46,CC(O)CO,synthetic,polyinfo,1,Duplicate structure,False
P251,Undefined_stereo_47,CC(C)C(O)C,synthetic,polyinfo,1,Undefined stereochemistry,False
P252,Malformed_48,C(C)(C,unknown,synthetic,1,SMILES parsing failure,False
P253,Invalid_SMILES_49,XXX,unknown,polyinfo,1,Invalid SMILES syntax,False
P254,Duplicate_50,CC(O)CO,synthetic,polyinfo,1,Duplicate structure,False
P255,Undefined_stereo_51,CC(C)C(O)C,synthetic,polyinfo,1,Undefined stereochemistry,False
P256,Malformed_52,C(C)(C,unknown,synthetic,1,SMILES parsing failure,False
P257,Invalid_SMILES_53,XXX,unknown,polyinfo,1,Invalid SMILES syntax,False
P258,Duplicate_54,CC(O)CO,synthetic,polyinfo,1,Duplicate structure,False
P259,Undefined_stereo_55,CC(C)C(O)C,synthetic,polyinfo,1,Undefined stereochemistry,False
P260,Malformed_56,C(C)(C,unknown,synthetic,1,SMILES parsing failure,False
P261,Invalid_SMILES_57,XXX,unknown,polyinfo,1,Invalid SMILES syntax,False
P262,Duplicate_58,CC(O)CO,synthetic,polyinfo,1,Duplicate structure,False
P263,Undefined_stereo_59,CC(C)C(O)C,synthetic,polyinfo,1,Undefined stereochemistry,False
P264,Malformed_60,C(C)(C,unknown,synthetic,1,SMILES parsing failure,False
P265,Invalid_SMILES_61,XXX,unknown,polyinfo,1,Invalid SMILES syntax,False
P266,Duplicate_62,CC(O)CO,synthetic,polyinfo,1,Duplicate structure,False
P267,Undefined_stereo_63,CC(C)C(O)C,synthetic,polyinfo,1,Undefined stereochemistry,False
P268,Malformed_64,C(C)(C,unknown,synthetic,1,SMILES parsing failure,False
P269,Invalid_SMILES_65,XXX,unknown,polyinfo,1,Invalid SMILES syntax,False
P270,Duplicate_66,CC(O)CO,synthetic,polyinfo,1,Duplicate structure,False
P271,Undefined_stereo_67,CC(C)C(O)C,synthetic,polyinfo,1,Undefined stereochemistry,False
P272,Malformed_68,C(C)(C,unknown,synthetic,1,SMILES parsing failure,False
P273,Invalid_SMILES_69,XXX,unknown,polyinfo,1,Invalid SMILES syntax,False
P274,Duplicate_70,CC(O)CO,synthetic,polyinfo,1,Duplicate structure,False
P275,Undefined_stereo_71,CC(C)C(O)C,synthetic,polyinfo,1,Undefined stereochemistry,False
P276,Malformed_72,C(C)(C,unknown,synthetic,1,SMILES parsing failure,False
P277,Invalid_SMILES_73,XXX,unknown,polyinfo,1,Invalid SMILES syntax,False
P278,Duplicate_74,CC(O)CO,synthetic,polyinfo,1,Duplicate structure,False
P279,Undefined_stereo_75,CC(C)C(O)C,synthetic,polyinfo,1,Undefined stereochemistry,False
P280,Malformed_76,C(C)(C,unknown,synthetic,1,SMILES parsing failure,False
P281,Invalid_SMILES_77,XXX,unknown,polyinfo,1,Invalid SMILES syntax,False
P282,Duplicate_78,CC(O)CO,synthetic,polyinfo,1,Duplicate structure,False
P283,Undefined_stereo_79,CC(C)C(O)C,synthetic,polyinfo,1,Undefined stereochemistry,False
P284,Malformed_80,C(C)(C,unknown,synthetic,1,SMILES parsing failure,False
P285,Invalid_SMILES_81,XXX,unknown,polyinfo,1,Invalid SMILES syntax,False
P286,Duplicate_82,CC(O)CO,synthetic,polyinfo,1,Duplicate structure,False
P287,Undefined_stereo_83,CC(C)C(O)C,synthetic,polyinfo,1,Undefined stereochemistry,False
P288,Malformed_84,C(C)(C,unknown,synthetic,1,SMILES parsing failure,False
P289,Invalid_SMILES_85,XXX,unknown,polyinfo,1,Invalid SMILES syntax,False
P290,Duplicate_86,CC(O)CO,synthetic,polyinfo,1,Duplicate structure,False
P291,Undefined_stereo_87,CC(C)C(O)C,synthetic,polyinfo,1,Undefined stereochemistry,False
P292,Malformed_88,C(C)(C,unknown,synthetic,1,SMILES parsing failure,False
P293,Invalid_SMILES_89,XXX,unknown,polyinfo,1,Invalid SMILES syntax,False
P294,Duplicate_90,CC(O)CO,synthetic,polyinfo,1,Duplicate structure,False
P295,Undefined_stereo_91,CC(C)C(O)C,synthetic,polyinfo,1,Undefined stereochemistry,False
P296,Malformed_92,C(C)(C,unknown,synthetic,1,SMILES parsing failure,False
P297,Invalid_SMILES_93,XXX,unknown,polyinfo,1,Invalid SMILES syntax,False
P298,Duplicate_94,CC(O)CO,synthetic,polyinfo,1,Duplicate structure,False
P299,Undefined_stereo_95,CC(C)C(O)C,synthetic,polyinfo,1,Undefined stereochemistry,False
P300,Malformed_96,C(C)(C,unknown,synthetic,1,SMILES parsing failure,False
P301,Invalid_SMILES_97,XXX,unknown,polyinfo,1,Invalid SMILES syntax,False
P302,Duplicate_98,CC(O)CO,synthetic,polyinfo,1,Duplicate structure,False
P303,Undefined_stereo_99,CC(C)C(O)C,synthetic,polyinfo,1,Undefined stereochemistry,False
P304,Malformed_100,C(C)(C,unknown,synthetic,1,SMILES parsing failure,False
P305,Invalid_SMILES_101,XXX,unknown,polyinfo,1,Invalid SMILES syntax,False
P306,Duplicate_102,CC(O)CO,synthetic,polyinfo,1,Duplicate structure,False
P307,Undefined_stereo_103,CC(C)C(O)C,synthetic,polyinfo,1,Undefined stereochemistry,False
P308,Malformed_104,C(C)(C,unknown,synthetic,1,SMILES parsing failure,False
P309,Invalid_SMILES_105,XXX,unknown,polyinfo,1,Invalid SMILES syntax,False
P310,Duplicate_106,CC(O)CO,synthetic,polyinfo,1,Duplicate structure,False
P311,Undefined_stereo_107,CC(C)C(O)C,synthetic,polyinfo,1,Undefined stereochemistry,False
P312,Malformed_108,C(C)(C,unknown,synthetic,1,SMILES parsing failure,False
P313,Invalid_SMILES_109,XXX,unknown,polyinfo,1,Invalid SMILES syntax,False
P314,Duplicate_110,CC(O)CO,synthetic,polyinfo,1,Duplicate structure,False
P315,Undefined_stereo_111,CC(C)C(O)C,synthetic,polyinfo,1,Undefined stereochemistry,False
P316,Malformed_112,C(C)(C,unknown,synthetic,1,SMILES parsing failure,False
P317,Invalid_SMILES_113,XXX,unknown,polyinfo,1,Invalid SMILES syntax,False
P318,Duplicate_114,CC(O)CO,synthetic,polyinfo,1,Duplicate structure,False
P319,Undefined_stereo_115,CC(C)C(O)C,synthetic,polyinfo,1,Undefined stereochemistry,False
P320,Malformed_116,C(C)(C,unknown,synthetic,1,SMILES parsing failure,False
P321,Invalid_SMILES_117,XXX,unknown,polyinfo,1,Invalid SMILES syntax,False
P322,Duplicate_118,CC(O)CO,synthetic,polyinfo,1,Duplicate structure,False
P323,Undefined_stereo_119,CC(C)C(O)C,synthetic,polyinfo,1,Undefined stereochemistry,False
P324,Malformed_120,C(C)(C,unknown,synthetic,1,SMILES parsing failure,False
P325,Invalid_SMILES_121,XXX,unknown,polyinfo,1,Invalid SMILES syntax,False
P326,Duplicate_122,CC(O)CO,synthetic,polyinfo,1,Duplicate structure,False
P327,Undefined_stereo_123,CC(C)C(O)C,synthetic,polyinfo,1,Undefined stereochemistry,False
P328,Malformed_124,C(C)(C,unknown,synthetic,1,SMILES parsing failure,False
P329,Invalid_SMILES_125,XXX,unknown,polyinfo,1,Invalid SMILES syntax,False
P330,Duplicate_126,CC(O)CO,synthetic,polyinfo,1,Duplicate structure,False
P331,Undefined_stereo_127,CC(C)C(O)C,synthetic,polyinfo,1,Undefined stereochemistry,False
P332,Malformed_128,C(C)(C,unknown,synthetic,1,SMILES parsing failure,False
P333,Invalid_SMILES_129,XXX,unknown,polyinfo,1,Invalid SMILES syntax,False
P334,Duplicate_130,CC(O)CO,synthetic,polyinfo,1,Duplicate structure,False
P335,Undefined_stereo_131,CC(C)C(O)C,synthetic,polyinfo,1,Undefined stereochemistry,False
P336,Malformed_132,C(C)(C,unknown,synthetic,1,SMILES parsing failure,False
P337,Invalid_SMILES_133,XXX,unknown,polyinfo,1,Invalid SMILES syntax,False
P338,Duplicate_134,CC(O)CO,synthetic,polyinfo,1,Duplicate structure,False
P339,Undefined_stereo_135,CC(C)C(O)C,synthetic,polyinfo,1,Undefined stereochemistry,False
P340,Malformed_136,C(C)(C,unknown,synthetic,1,SMILES parsing failure,False
P341,Invalid_SMILES_137,XXX,unknown,polyinfo,1,Invalid SMILES syntax,False
P342,Duplicate_138,CC(O)CO,synthetic,polyinfo,1,Duplicate structure,False
P343,Undefined_stereo_139,CC(C)C(O)C,synthetic,polyinfo,1,Undefined stereochemistry,False
P344,Malformed_140,C(C)(C,unknown,synthetic,1,SMILES parsing failure,False
P345,Invalid_SMILES_141,XXX,unknown,polyinfo,1,Invalid SMILES syntax,False
P346,Duplicate_142,CC(O)CO,synthetic,polyinfo,1,Duplicate structure,False
P347,Candidate_polymer_1,CO,protein,polybert,2,No crosslinking mechanism,False
P348,Candidate_polymer_2,CCO,protein,polyinfo,3,Stage 3 filter,False
P349,Candidate_polymer_3,INVALID,hybrid,polybert,1,Stage 1 filter,False
P350,Candidate_polymer_4,INVALID,protein,synthetic,1,Stage 1 filter,False
P351,Candidate_polymer_5,INVALID,hybrid,literature,1,Stage 1 filter,False
P352,Candidate_polymer_6,INVALID,conductive,literature,1,Stage 1 filter,False
P353,Candidate_polymer_7,CCCCCCCO,conductive,polyinfo,2,Non-gel-forming,False
P354,Candidate_polymer_8,CCCCCCCCO,natural,literature,3,Stage 3 filter,False
P355,Candidate_polymer_9,INVALID,synthetic,polyinfo,1,Stage 1 filter,False
P356,Candidate_polymer_10,CCCCCCCCCCO,natural,synthetic,2,Water-insoluble,False
P357,Candidate_polymer_11,CO,hybrid,synthetic,2,Non-gel-forming,False
P358,Candidate_polymer_12,CCO,synthetic,polybert,2,Unstable network,False
P359,Candidate_polymer_13,CCCO,protein,polyinfo,4,Stage 4 filter,False
P360,Candidate_polymer_14,INVALID,conductive,polyinfo,1,Stage 1 filter,False
P361,Candidate_polymer_15,CCCCCO,natural,literature,4,Stage 4 filter,False
P362,Candidate_polymer_16,CCCCCCO,protein,literature,2,Unstable network,False
P363,Candidate_polymer_17,CCCCCCCO,conductive,polybert,3,Stage 3 filter,False
P364,Candidate_polymer_18,CCCCCCCCO,hybrid,literature,3,Stage 3 filter,False
P365,Candidate_polymer_19,CCCCCCCCCO,natural,synthetic,2,Non-gel-forming,False
P366,Candidate_polymer_20,CCCCCCCCCCO,natural,synthetic,3,Stage 3 filter,False
P367,Candidate_polymer_21,INVALID,natural,literature,1,Stage 1 filter,False
P368,Candidate_polymer_22,CCO,natural,literature,2,Water-insoluble,False
